Time;Channel A;Channel B
(ms);(V);(V)

39,76602233;12,12598419;11,49606323
39,76852633;12,12598419;11,49606323
39,77103033;12,12598419;11,49606323
39,77353432;12,12598419;11,49606323
39,77603832;12,12598419;11,49606323
39,77854232;12,12598419;11,49606323
39,78104632;12,12598419;11,49606323
39,78355032;12,12598419;11,49606323
39,78605432;12,12598419;11,49606323
39,78855832;12,12598419;11,49606323
39,79106232;12,12598419;11,49606323
39,79356632;12,12598419;11,49606323
39,79607032;12,12598419;11,49606323
39,79857432;12,12598419;11,49606323
39,80107832;12,12598419;11,49606323
39,80358232;12,12598419;11,49606323
39,80608632;12,12598419;11,49606323
39,80859032;12,12598419;11,49606323
39,81109432;12,12598419;11,49606323
39,81359832;12,12598419;11,49606323
39,81610232;12,12598419;11,49606323
39,81860632;12,12598419;11,49606323
39,82111032;12,12598419;11,49606323
39,82361432;12,12598419;11,49606323
39,82611832;12,12598419;11,49606323
39,82862232;12,12598419;11,49606323
39,83112632;12,12598419;11,49606323
39,83363032;12,12598419;11,49606323
39,83613432;12,12598419;11,49606323
39,83863832;12,12598419;11,49606323
39,84114232;12,12598419;11,49606323
39,84364632;12,12598419;11,49606323
39,84615032;12,12598419;11,49606323
39,84865432;12,12598419;11,49606323
39,85115832;12,12598419;11,49606323
39,85366232;12,12598419;11,49606323
39,85616632;12,12598419;11,49606323
39,85867032;12,12598419;11,49606323
39,86117432;12,12598419;11,49606323
39,86367832;12,12598419;11,49606323
39,86618232;12,12598419;11,49606323
39,86868632;12,12598419;11,49606323
39,87119032;12,12598419;11,49606323
39,87369432;12,12598419;11,49606323
39,87619832;12,12598419;11,49606323
39,87870232;12,12598419;11,49606323
39,88120632;12,12598419;11,49606323
39,88371032;12,12598419;11,49606323
39,88621432;12,12598419;11,49606323
39,88871832;12,12598419;11,49606323
39,89122232;12,12598419;11,49606323
39,89372632;12,12598419;11,49606323
39,89623032;12,12598419;11,49606323
39,89873432;12,12598419;11,49606323
39,90123832;12,12598419;11,49606323
39,90374232;12,12598419;11,49606323
39,90624632;12,12598419;11,49606323
39,90875032;12,12598419;11,49606323
39,91125432;12,12598419;11,49606323
39,91375832;12,12598419;11,49606323
39,91626232;12,12598419;11,49606323
39,91876632;12,12598419;11,49606323
39,92127032;12,12598419;11,49606323
39,92377432;12,12598419;11,49606323
39,92627832;12,12598419;11,49606323
39,92878232;12,12598419;11,49606323
39,93128632;12,12598419;11,49606323
39,93379032;12,12598419;11,49606323
39,93629432;12,12598419;11,49606323
39,93879832;12,12598419;11,49606323
39,94130232;12,12598419;11,49606323
39,94380632;12,12598419;11,49606323
39,94631032;12,12598419;11,49606323
39,94881432;12,12598419;11,49606323
39,95131832;12,12598419;11,49606323
39,95382232;12,12598419;11,49606323
39,95632632;12,12598419;11,49606323
39,95883032;12,12598419;11,49606323
39,96133432;12,12598419;11,49606323
39,96383832;12,12598419;11,49606323
39,96634232;12,12598419;11,49606323
39,96884632;12,12598419;11,49606323
39,97135032;12,12598419;11,49606323
39,97385432;12,12598419;11,49606323
39,97635832;12,12598419;11,49606323
39,97886232;12,12598419;11,49606323
39,98136632;12,12598419;11,49606323
39,98387032;12,12598419;11,49606323
39,98637432;12,12598419;11,49606323
39,98887832;12,12598419;11,49606323
39,99138232;12,12598419;11,49606323
39,99388632;12,12598419;11,49606323
39,99639032;12,12598419;11,49606323
39,99889432;12,12598419;11,49606323
40,00139832;12,12598419;11,49606323
40,00390232;12,12598419;11,49606323
40,00640632;12,12598419;11,49606323
40,00891032;12,12598419;11,49606323
40,01141431;12,12598419;11,49606323
40,01391831;12,12598419;11,49606323
40,01642231;12,12598419;11,49606323
40,01892631;12,12598419;11,49606323
40,02143031;12,12598419;11,49606323
40,02393431;12,12598419;11,49606323
40,02643831;12,12598419;11,49606323
40,02894231;12,12598419;11,49606323
40,03144631;12,12598419;11,49606323
40,03395031;12,12598419;11,49606323
40,03645431;12,12598419;11,49606323
40,03895831;12,12598419;11,49606323
40,04146231;12,12598419;11,49606323
40,04396631;12,12598419;11,49606323
40,04647031;12,12598419;11,49606323
40,04897431;12,12598419;11,49606323
40,05147831;12,12598419;11,49606323
40,05398231;12,12598419;11,49606323
40,05648631;12,12598419;11,49606323
40,05899031;12,12598419;11,49606323
40,06149431;12,12598419;11,49606323
40,06399831;12,12598419;11,49606323
40,06650231;12,12598419;11,49606323
40,06900631;12,12598419;11,49606323
40,07151031;12,12598419;11,49606323
40,07401431;12,12598419;11,49606323
40,07651831;12,12598419;11,49606323
40,07902231;12,12598419;11,49606323
40,08152631;12,12598419;11,49606323
40,08403031;12,12598419;11,49606323
40,08653431;12,12598419;11,49606323
40,08903831;12,12598419;11,49606323
40,09154231;12,12598419;11,49606323
40,09404631;12,12598419;11,49606323
40,09655031;12,12598419;11,49606323
40,09905431;12,12598419;11,49606323
40,10155831;12,12598419;11,49606323
40,10406231;12,12598419;11,49606323
40,10656631;12,12598419;11,49606323
40,10907031;12,12598419;11,49606323
40,11157431;12,12598419;11,49606323
40,11407831;12,12598419;11,49606323
40,11658231;12,12598419;11,49606323
40,11908631;12,12598419;11,49606323
40,12159031;12,12598419;11,49606323
40,12409431;12,12598419;11,49606323
40,12659831;12,12598419;11,49606323
40,12910231;12,12598419;11,49606323
40,13160631;12,12598419;11,49606323
40,13411031;12,12598419;11,49606323
40,13661431;12,12598419;11,49606323
40,13911831;12,12598419;11,49606323
40,14162231;12,12598419;11,49606323
40,14412631;12,12598419;11,49606323
40,14663031;12,12598419;11,49606323
40,14913431;12,12598419;11,49606323
40,15163831;12,12598419;11,49606323
40,15414231;12,12598419;11,49606323
40,15664631;12,12598419;11,49606323
40,15915031;12,12598419;11,49606323
40,16165431;12,12598419;11,49606323
40,16415831;12,12598419;11,49606323
40,16666231;12,12598419;11,49606323
40,16916631;12,12598419;11,49606323
40,17167031;12,12598419;11,49606323
40,17417431;12,12598419;11,49606323
40,17667831;12,12598419;11,49606323
40,17918231;12,12598419;11,49606323
40,18168631;12,12598419;11,49606323
40,18419031;12,12598419;11,49606323
40,18669431;12,12598419;11,49606323
40,18919831;12,12598419;11,49606323
40,19170231;12,12598419;11,49606323
40,19420631;12,12598419;11,49606323
40,19671031;12,12598419;11,49606323
40,19921431;12,12598419;11,49606323
40,20171831;12,12598419;11,49606323
40,20422231;12,12598419;11,49606323
40,20672631;12,12598419;11,49606323
40,20923031;12,12598419;11,49606323
40,21173431;12,12598419;11,49606323
40,21423831;12,12598419;11,49606323
40,21674231;12,12598419;11,49606323
40,21924631;12,12598419;11,49606323
40,22175031;12,12598419;11,49606323
40,22425431;12,12598419;11,49606323
40,22675831;12,12598419;11,49606323
40,22926231;12,12598419;11,49606323
40,23176631;12,12598419;11,49606323
40,23427031;12,12598419;11,49606323
40,23677431;12,12598419;11,49606323
40,23927831;12,12598419;11,49606323
40,24178231;12,12598419;11,49606323
40,24428631;12,12598419;11,49606323
40,24679030;12,12598419;11,49606323
40,24929430;12,12598419;11,49606323
40,25179830;12,12598419;11,49606323
40,25430230;12,12598419;11,49606323
40,25680630;12,12598419;11,49606323
40,25931030;12,12598419;11,49606323
40,26181430;12,12598419;11,49606323
40,26431830;12,12598419;11,49606323
40,26682230;12,12598419;11,49606323
40,26932630;12,12598419;11,49606323
40,27183030;12,12598419;11,49606323
40,27433430;12,12598419;11,49606323
40,27683830;12,12598419;11,49606323
40,27934230;12,12598419;11,49606323
40,28184630;12,12598419;11,49606323
40,28435030;12,12598419;11,49606323
40,28685430;12,12598419;11,49606323
40,28935830;12,12598419;11,49606323
40,29186230;12,12598419;11,49606323
40,29436630;12,12598419;11,49606323
40,29687030;12,12598419;11,49606323
40,29937430;12,12598419;11,49606323
40,30187830;12,12598419;11,49606323
40,30438230;12,12598419;11,49606323
40,30688630;12,12598419;11,49606323
40,30939030;12,12598419;11,49606323
40,31189430;12,12598419;11,49606323
40,31439830;12,12598419;11,49606323
40,31690230;12,12598419;11,49606323
40,31940630;12,12598419;11,49606323
40,32191030;12,12598419;11,49606323
40,32441430;12,12598419;11,49606323
40,32691830;12,12598419;11,49606323
40,32942230;12,12598419;11,49606323
40,33192630;12,12598419;11,49606323
40,33443030;12,12598419;11,49606323
40,33693430;12,12598419;11,49606323
40,33943830;12,12598419;11,49606323
40,34194230;12,12598419;11,49606323
40,34444630;12,12598419;11,49606323
40,34695030;12,12598419;11,49606323
40,34945430;12,12598419;11,49606323
40,35195830;12,12598419;11,49606323
40,35446230;12,12598419;11,49606323
40,35696630;12,12598419;11,49606323
40,35947030;12,12598419;11,49606323
40,36197430;12,12598419;11,49606323
40,36447830;12,12598419;11,49606323
40,36698230;12,12598419;11,49606323
40,36948630;12,12598419;11,49606323
40,37199030;12,12598419;11,49606323
40,37449430;12,12598419;11,49606323
40,37699830;12,12598419;11,49606323
40,37950230;12,12598419;11,49606323
40,38200630;12,12598419;11,49606323
40,38451030;12,12598419;11,49606323
40,38701430;12,12598419;11,49606323
40,38951830;12,12598419;11,49606323
40,39202230;12,12598419;11,49606323
40,39452630;12,12598419;11,49606323
40,39703030;12,12598419;11,49606323
40,39953430;12,12598419;11,49606323
40,40203830;12,12598419;11,49606323
40,40454230;12,12598419;11,49606323
40,40704630;12,12598419;11,49606323
40,40955030;12,12598419;11,49606323
40,41205430;12,12598419;11,49606323
40,41455830;12,12598419;11,49606323
40,41706230;12,12598419;11,49606323
40,41956630;12,12598419;11,49606323
40,42207030;12,12598419;11,49606323
40,42457430;12,12598419;11,49606323
40,42707830;12,12598419;11,49606323
40,42958230;12,12598419;11,49606323
40,43208630;12,12598419;11,49606323
40,43459030;12,12598419;11,49606323
40,43709430;12,12598419;11,49606323
40,43959830;12,12598419;11,49606323
40,44210230;12,12598419;11,49606323
40,44460630;12,12598419;11,49606323
40,44711030;12,12598419;11,49606323
40,44961430;12,12598419;11,49606323
40,45211830;12,12598419;11,49606323
40,45462230;12,12598419;11,49606323
40,45712630;12,12598419;11,49606323
40,45963030;12,12598419;11,49606323
40,46213430;12,12598419;11,49606323
40,46463830;12,12598419;11,49606323
40,46714230;12,12598419;11,49606323
40,46964630;12,12598419;11,49606323
40,47215030;12,12598419;11,49606323
40,47465430;12,12598419;11,49606323
40,47715830;12,12598419;11,49606323
40,47966230;12,12598419;11,49606323
40,48216630;12,12598419;11,49606323
40,48467029;12,12598419;11,49606323
40,48717429;12,12598419;11,49606323
40,48967829;12,12598419;11,49606323
40,49218229;12,12598419;11,49606323
40,49468629;12,12598419;11,49606323
40,49719029;12,12598419;11,49606323
40,49969429;12,12598419;11,49606323
40,50219829;12,12598419;11,49606323
40,50470229;12,12598419;11,49606323
40,50720629;12,12598419;11,49606323
40,50971029;12,12598419;11,49606323
40,51221429;12,12598419;11,49606323
40,51471829;12,12598419;11,49606323
40,51722229;12,12598419;11,49606323
40,51972629;12,12598419;11,49606323
40,52223029;12,12598419;11,49606323
40,52473429;12,12598419;11,49606323
40,52723829;12,12598419;11,49606323
40,52974229;12,12598419;11,49606323
40,53224629;12,12598419;11,49606323
40,53475029;12,12598419;11,49606323
40,53725429;12,12598419;11,49606323
40,53975829;12,12598419;11,49606323
40,54226229;12,12598419;11,49606323
40,54476629;12,12598419;11,49606323
40,54727029;12,12598419;11,49606323
40,54977429;12,12598419;11,49606323
40,55227829;12,12598419;11,49606323
40,55478229;12,12598419;11,49606323
40,55728629;12,12598419;11,49606323
40,55979029;12,12598419;11,49606323
40,56229429;12,12598419;11,49606323
40,56479829;12,12598419;11,49606323
40,56730229;12,12598419;11,49606323
40,56980629;12,12598419;11,49606323
40,57231029;12,12598419;11,49606323
40,57481429;12,12598419;11,49606323
40,57731829;12,12598419;11,49606323
40,57982229;12,12598419;11,49606323
40,58232629;12,12598419;11,49606323
40,58483029;12,12598419;11,49606323
40,58733429;12,12598419;11,49606323
40,58983829;12,12598419;11,49606323
40,59234229;12,12598419;11,49606323
40,59484629;12,12598419;11,49606323
40,59735029;12,12598419;11,49606323
40,59985429;12,12598419;11,49606323
40,60235829;12,12598419;11,49606323
40,60486229;12,12598419;11,49606323
40,60736629;12,12598419;11,49606323
40,60987029;12,12598419;11,49606323
40,61237429;12,12598419;11,49606323
40,61487829;12,12598419;11,49606323
40,61738229;12,12598419;11,49606323
40,61988629;12,12598419;11,49606323
40,62239029;12,12598419;11,49606323
40,62489429;12,12598419;11,49606323
40,62739829;12,12598419;11,49606323
40,62990229;12,12598419;11,49606323
40,63240629;12,12598419;11,49606323
40,63491029;12,12598419;11,49606323
40,63741429;12,12598419;11,49606323
40,63991829;12,12598419;11,49606323
40,64242229;12,12598419;11,49606323
40,64492629;12,12598419;11,49606323
40,64743029;12,12598419;11,49606323
40,64993429;12,12598419;11,49606323
40,65243829;12,12598419;11,49606323
40,65494229;12,12598419;11,49606323
40,65744629;12,12598419;11,49606323
40,65995029;12,12598419;11,49606323
40,66245429;12,12598419;11,49606323
40,66495829;12,12598419;11,49606323
40,66746229;12,12598419;11,49606323
40,66996629;12,12598419;11,49606323
40,67247029;12,12598419;11,49606323
40,67497429;12,12598419;11,49606323
40,67747829;12,12598419;11,49606323
40,67998229;12,12598419;11,49606323
40,68248629;12,12598419;11,49606323
40,68499029;12,12598419;11,49606323
40,68749429;12,12598419;11,49606323
40,68999829;12,12598419;11,49606323
40,69250229;12,12598419;11,49606323
40,69500629;12,12598419;11,49606323
40,69751029;12,12598419;11,49606323
40,70001429;12,12598419;11,49606323
40,70251829;12,12598419;11,49606323
40,70502229;12,12598419;11,49606323
40,70752629;12,12598419;11,49606323
40,71003029;12,12598419;11,49606323
40,71253429;12,12598419;11,49606323
40,71503829;12,12598419;11,49606323
40,71754229;12,12598419;11,49606323
40,72004629;12,12598419;11,49606323
40,72255028;12,12598419;11,49606323
40,72505428;12,12598419;11,49606323
40,72755828;12,12598419;11,49606323
40,73006228;12,12598419;11,49606323
40,73256628;12,12598419;11,49606323
40,73507028;12,12598419;11,49606323
40,73757428;12,12598419;11,49606323
40,74007828;12,12598419;11,49606323
40,74258228;12,12598419;11,49606323
40,74508628;12,12598419;11,49606323
40,74759028;12,12598419;11,49606323
40,75009428;12,12598419;11,49606323
40,75259828;12,12598419;11,49606323
40,75510228;12,12598419;11,49606323
40,75760628;12,12598419;11,49606323
40,76011028;12,12598419;11,49606323
40,76261428;12,12598419;11,49606323
40,76511828;12,12598419;11,49606323
40,76762228;12,12598419;11,49606323
40,77012628;12,12598419;11,49606323
40,77263028;12,12598419;11,49606323
40,77513428;12,12598419;11,49606323
40,77763828;12,12598419;11,49606323
40,78014228;12,12598419;11,49606323
40,78264628;12,12598419;11,49606323
40,78515028;12,12598419;11,49606323
40,78765428;12,12598419;11,49606323
40,79015828;12,12598419;11,49606323
40,79266228;12,12598419;11,49606323
40,79516628;12,12598419;11,49606323
40,79767028;12,12598419;11,49606323
40,80017428;12,12598419;11,49606323
40,80267828;12,12598419;11,49606323
40,80518228;12,12598419;11,49606323
40,80768628;12,12598419;11,49606323
40,81019028;12,12598419;11,49606323
40,81269428;12,12598419;11,49606323
40,81519828;12,12598419;11,49606323
40,81770228;12,12598419;11,49606323
40,82020628;12,12598419;11,49606323
40,82271028;12,12598419;11,49606323
40,82521428;12,12598419;11,49606323
40,82771828;12,12598419;11,49606323
40,83022228;12,12598419;11,49606323
40,83272628;12,12598419;11,49606323
40,83523028;12,12598419;11,49606323
40,83773428;12,12598419;11,49606323
40,84023828;12,12598419;11,49606323
40,84274228;12,12598419;11,49606323
40,84524628;12,12598419;11,49606323
40,84775028;12,12598419;11,49606323
40,85025428;12,12598419;11,49606323
40,85275828;12,12598419;11,49606323
40,85526228;12,12598419;11,49606323
40,85776628;12,12598419;11,49606323
40,86027028;12,12598419;11,49606323
40,86277428;12,12598419;11,49606323
40,86527828;12,12598419;11,49606323
40,86778228;12,12598419;11,49606323
40,87028628;12,12598419;11,49606323
40,87279028;12,12598419;11,49606323
40,87529428;12,12598419;11,49606323
40,87779828;12,12598419;11,49606323
40,88030228;12,12598419;11,49606323
40,88280628;12,12598419;11,49606323
40,88531028;12,12598419;11,49606323
40,88781428;12,12598419;11,49606323
40,89031828;12,12598419;11,49606323
40,89282228;12,12598419;11,49606323
40,89532628;12,12598419;11,49606323
40,89783028;12,12598419;11,49606323
40,90033428;12,12598419;11,49606323
40,90283828;12,12598419;11,49606323
40,90534228;12,12598419;11,49606323
40,90784628;12,12598419;11,49606323
40,91035028;12,12598419;11,49606323
40,91285428;12,12598419;11,49606323
40,91535828;12,12598419;11,49606323
40,91786228;12,12598419;11,49606323
40,92036628;12,12598419;11,49606323
40,92287028;12,12598419;11,49606323
40,92537428;12,12598419;11,49606323
40,92787828;12,12598419;11,49606323
40,93038228;12,12598419;11,49606323
40,93288628;12,12598419;11,49606323
40,93539028;12,12598419;11,49606323
40,93789428;12,12598419;11,49606323
40,94039828;12,12598419;11,49606323
40,94290228;12,12598419;11,49606323
40,94540628;12,12598419;11,49606323
40,94791028;12,12598419;11,49606323
40,95041428;12,12598419;11,49606323
40,95291828;12,12598419;11,49606323
40,95542228;12,12598419;11,49606323
40,95792628;12,12598419;11,49606323
40,96043027;12,12598419;11,49606323
40,96293427;12,12598419;11,49606323
40,96543827;12,12598419;11,49606323
40,96794227;12,12598419;11,49606323
40,97044627;12,12598419;11,49606323
40,97295027;12,12598419;11,49606323
40,97545427;12,12598419;11,49606323
40,97795827;12,12598419;11,49606323
40,98046227;12,12598419;11,49606323
40,98296627;12,12598419;11,49606323
40,98547027;12,12598419;11,49606323
40,98797427;12,12598419;11,49606323
40,99047827;12,12598419;11,49606323
40,99298227;12,12598419;11,49606323
40,99548627;12,12598419;11,49606323
40,99799027;12,12598419;11,49606323
41,00049427;12,12598419;11,49606323
41,00299827;12,12598419;11,49606323
41,00550227;12,12598419;11,49606323
41,00800627;12,12598419;11,49606323
41,01051027;12,12598419;11,49606323
41,01301427;12,12598419;11,49606323
41,01551827;12,12598419;11,49606323
41,01802227;12,12598419;11,49606323
41,02052627;12,12598419;11,49606323
41,02303027;12,12598419;11,49606323
41,02553427;12,12598419;11,49606323
41,02803827;12,12598419;11,49606323
41,03054227;12,12598419;11,49606323
41,03304627;12,12598419;11,49606323
41,03555027;12,12598419;11,49606323
41,03805427;12,12598419;11,49606323
41,04055827;12,12598419;11,49606323
41,04306227;12,12598419;11,49606323
41,04556627;12,12598419;11,49606323
41,04807027;12,12598419;11,49606323
41,05057427;12,12598419;11,49606323
41,05307827;12,12598419;11,49606323
41,05558227;12,12598419;11,49606323
41,05808627;12,12598419;11,49606323
41,06059027;12,12598419;11,49606323
41,06309427;12,12598419;11,49606323
41,06559827;12,12598419;11,49606323
41,06810227;12,12598419;11,49606323
41,07060627;12,12598419;11,49606323
41,07311027;12,12598419;11,49606323
41,07561427;12,12598419;11,49606323
41,07811827;12,12598419;11,49606323
41,08062227;12,12598419;11,49606323
41,08312627;12,12598419;11,49606323
41,08563027;12,12598419;11,49606323
41,08813427;12,12598419;11,49606323
41,09063827;12,12598419;11,49606323
41,09314227;12,12598419;11,49606323
41,09564627;12,12598419;11,49606323
41,09815027;12,12598419;11,49606323
41,10065427;12,12598419;11,49606323
41,10315827;12,12598419;11,49606323
41,10566227;12,12598419;11,49606323
41,10816627;12,12598419;11,49606323
41,11067027;12,12598419;11,49606323
41,11317427;12,12598419;11,49606323
41,11567827;12,12598419;11,49606323
41,11818227;12,12598419;11,49606323
41,12068627;12,12598419;11,49606323
41,12319027;12,12598419;11,49606323
41,12569427;12,12598419;11,49606323
41,12819827;12,12598419;11,49606323
41,13070227;12,12598419;11,49606323
41,13320627;12,12598419;11,49606323
41,13571027;12,12598419;11,49606323
41,13821427;12,12598419;11,49606323
41,14071827;12,12598419;11,49606323
41,14322227;12,12598419;11,49606323
41,14572627;12,12598419;11,49606323
41,14823027;12,12598419;11,49606323
41,15073427;12,12598419;11,49606323
41,15323827;12,12598419;11,49606323
41,15574227;12,12598419;11,49606323
41,15824627;12,12598419;11,49606323
41,16075027;12,12598419;11,49606323
41,16325427;12,12598419;11,49606323
41,16575827;12,12598419;11,49606323
41,16826227;12,12598419;11,49606323
41,17076627;12,12598419;11,49606323
41,17327027;12,12598419;11,49606323
41,17577427;12,12598419;11,49606323
41,17827827;12,12598419;11,49606323
41,18078227;12,12598419;11,49606323
41,18328627;12,12598419;11,49606323
41,18579027;12,12598419;11,49606323
41,18829427;12,12598419;11,49606323
41,19079827;12,12598419;11,49606323
41,19330227;12,12598419;11,49606323
41,19580627;12,12598419;11,49606323
41,19831026;12,12598419;11,49606323
41,20081426;12,12598419;11,49606323
41,20331826;12,12598419;11,49606323
41,20582226;12,12598419;11,49606323
41,20832626;12,12598419;11,49606323
41,21083026;12,12598419;11,49606323
41,21333426;12,12598419;11,49606323
41,21583826;12,12598419;11,49606323
41,21834226;12,12598419;11,49606323
41,22084626;12,12598419;11,49606323
41,22335026;12,12598419;11,49606323
41,22585426;12,12598419;11,49606323
41,22835826;12,12598419;11,49606323
41,23086226;12,12598419;11,49606323
41,23336626;12,12598419;11,49606323
41,23587026;12,12598419;11,49606323
41,23837426;12,12598419;11,49606323
41,24087826;12,12598419;11,49606323
41,24338226;12,12598419;11,49606323
41,24588626;12,12598419;11,49606323
41,24839026;12,12598419;11,49606323
41,25089426;12,12598419;11,49606323
41,25339826;12,12598419;11,49606323
41,25590226;12,12598419;11,49606323
41,25840626;12,12598419;11,49606323
41,26091026;12,12598419;11,49606323
41,26341426;12,12598419;11,49606323
41,26591826;12,12598419;11,49606323
41,26842226;12,12598419;11,49606323
41,27092626;12,12598419;11,49606323
41,27343026;12,12598419;11,49606323
41,27593426;12,12598419;11,49606323
41,27843826;12,12598419;11,49606323
41,28094226;12,12598419;11,49606323
41,28344626;12,12598419;11,49606323
41,28595026;12,12598419;11,49606323
41,28845426;12,12598419;11,49606323
41,29095826;12,12598419;11,49606323
41,29346226;12,12598419;11,49606323
41,29596626;12,12598419;11,49606323
41,29847026;12,12598419;11,49606323
41,30097426;12,12598419;11,49606323
41,30347826;12,12598419;11,49606323
41,30598226;12,12598419;11,49606323
41,30848626;12,12598419;11,49606323
41,31099026;12,12598419;11,49606323
41,31349426;12,12598419;11,49606323
41,31599826;12,12598419;11,49606323
41,31850226;12,12598419;11,49606323
41,32100626;12,12598419;11,49606323
41,32351026;12,12598419;11,49606323
41,32601426;12,12598419;11,49606323
41,32851826;12,12598419;11,49606323
41,33102226;12,12598419;11,49606323
41,33352626;12,12598419;11,49606323
41,33603026;12,12598419;11,49606323
41,33853426;12,12598419;11,49606323
41,34103826;12,12598419;11,49606323
41,34354226;12,12598419;11,49606323
41,34604626;12,12598419;11,49606323
41,34855026;12,12598419;11,49606323
41,35105426;12,12598419;11,49606323
41,35355826;12,12598419;11,49606323
41,35606226;12,12598419;11,49606323
41,35856626;12,12598419;11,49606323
41,36107026;12,12598419;11,49606323
41,36357426;12,12598419;11,49606323
41,36607826;12,12598419;11,49606323
41,36858226;12,12598419;11,49606323
41,37108626;12,12598419;11,49606323
41,37359026;12,12598419;11,49606323
41,37609426;12,12598419;11,49606323
41,37859826;12,12598419;11,49606323
41,38110226;12,12598419;11,49606323
41,38360626;12,12598419;11,49606323
41,38611026;12,12598419;11,49606323
41,38861426;12,12598419;11,49606323
41,39111826;12,12598419;11,49606323
41,39362226;12,12598419;11,49606323
41,39612626;12,12598419;11,49606323
41,39863026;12,12598419;11,49606323
41,40113426;12,12598419;11,49606323
41,40363826;12,12598419;11,49606323
41,40614226;12,12598419;11,49606323
41,40864626;12,12598419;11,49606323
41,41115026;12,12598419;11,49606323
41,41365426;12,12598419;11,49606323
41,41615826;12,12598419;11,49606323
41,41866226;12,12598419;11,49606323
41,42116626;12,12598419;11,49606323
41,42367026;12,12598419;11,49606323
41,42617426;12,12598419;11,49606323
41,42867826;12,12598419;11,49606323
41,43118226;12,12598419;11,49606323
41,43368626;12,12598419;11,49606323
41,43619025;12,12598419;11,49606323
41,43869425;12,12598419;11,49606323
41,44119825;12,12598419;11,49606323
41,44370225;12,12598419;11,49606323
41,44620625;12,12598419;11,49606323
41,44871025;12,12598419;11,49606323
41,45121425;12,12598419;11,49606323
41,45371825;12,12598419;11,49606323
41,45622225;12,12598419;11,49606323
41,45872625;12,12598419;11,49606323
41,46123025;12,12598419;11,49606323
41,46373425;12,12598419;11,49606323
41,46623825;12,12598419;11,49606323
41,46874225;12,12598419;11,49606323
41,47124625;12,12598419;11,49606323
41,47375025;12,12598419;11,49606323
41,47625425;12,12598419;11,49606323
41,47875825;12,12598419;11,49606323
41,48126225;12,12598419;11,49606323
41,48376625;12,12598419;11,49606323
41,48627025;12,12598419;11,49606323
41,48877425;12,12598419;11,49606323
41,49127825;12,12598419;11,49606323
41,49378225;12,12598419;11,49606323
41,49628625;12,12598419;11,49606323
41,49879025;12,12598419;11,49606323
41,50129425;12,12598419;11,49606323
41,50379825;12,12598419;11,49606323
41,50630225;12,12598419;11,49606323
41,50880625;12,12598419;11,49606323
41,51131025;12,12598419;11,49606323
41,51381425;12,12598419;11,49606323
41,51631825;12,12598419;11,49606323
41,51882225;12,12598419;11,49606323
41,52132625;12,12598419;11,49606323
41,52383025;12,12598419;11,49606323
41,52633425;12,12598419;11,49606323
41,52883825;12,12598419;11,49606323
41,53134225;12,12598419;11,49606323
41,53384625;12,12598419;11,49606323
41,53635025;12,12598419;11,49606323
41,53885425;12,12598419;11,49606323
41,54135825;12,12598419;11,49606323
41,54386225;12,12598419;11,49606323
41,54636625;12,12598419;11,49606323
41,54887025;12,12598419;11,49606323
41,55137425;12,12598419;11,49606323
41,55387825;12,12598419;11,49606323
41,55638225;12,12598419;11,49606323
41,55888625;12,12598419;11,49606323
41,56139025;12,12598419;11,49606323
41,56389425;12,12598419;11,49606323
41,56639825;12,12598419;11,49606323
41,56890225;12,12598419;11,49606323
41,57140625;12,12598419;11,49606323
41,57391025;12,12598419;11,49606323
41,57641425;12,12598419;11,49606323
41,57891825;12,12598419;11,49606323
41,58142225;12,12598419;11,49606323
41,58392625;12,12598419;11,49606323
41,58643025;12,12598419;11,49606323
41,58893425;12,12598419;11,49606323
41,59143825;12,12598419;11,49606323
41,59394225;12,12598419;11,49606323
41,59644625;12,12598419;11,49606323
41,59895025;12,12598419;11,49606323
41,60145425;12,12598419;11,49606323
41,60395825;12,12598419;11,49606323
41,60646225;12,12598419;11,49606323
41,60896625;12,12598419;11,49606323
41,61147025;12,12598419;11,49606323
41,61397425;12,12598419;11,49606323
41,61647825;12,12598419;11,49606323
41,61898225;12,12598419;11,49606323
41,62148625;12,12598419;11,49606323
41,62399025;12,12598419;11,49606323
41,62649425;12,12598419;11,49606323
41,62899825;12,12598419;11,49606323
41,63150225;12,12598419;11,49606323
41,63400625;12,12598419;11,49606323
41,63651025;12,12598419;11,49606323
41,63901425;12,12598419;11,49606323
41,64151825;12,12598419;11,49606323
41,64402225;12,12598419;11,49606323
41,64652625;12,12598419;11,49606323
41,64903025;12,12598419;11,49606323
41,65153425;12,12598419;11,49606323
41,65403825;12,12598419;11,49606323
41,65654225;12,12598419;11,49606323
41,65904625;12,12598419;11,49606323
41,66155025;12,12598419;11,49606323
41,66405425;12,12598419;11,49606323
41,66655825;12,12598419;11,49606323
41,66906225;12,12598419;11,49606323
41,67156624;12,12598419;11,49606323
41,67407024;12,12598419;11,49606323
41,67657424;12,12598419;11,49606323
41,67907824;12,12598419;11,49606323
41,68158224;12,12598419;11,49606323
41,68408624;12,12598419;11,49606323
41,68659024;12,12598419;11,49606323
41,68909424;12,12598419;11,49606323
41,69159824;12,12598419;11,49606323
41,69410224;12,12598419;11,49606323
41,69660624;12,12598419;11,49606323
41,69911024;12,12598419;11,49606323
41,70161424;12,12598419;11,49606323
41,70411824;12,12598419;11,49606323
41,70662224;12,12598419;11,49606323
